,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827,-0.26612933677112827
1,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382,-0.14732869757008382
2,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792,0.021630572852657792
3,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006,0.1710272603429006
4,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582,0.13752198675069582
5,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679,0.2378793018704679
6,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155,0.38033569814849155
7,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197,0.5581896622531197
8,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455,0.6435649843083455
9,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107,0.7392503812163107
